5752402	The world awaits you.	10301794	दुनिया आपका इंतज़ार कर रही है।
2891729	No one can help.	10301795	कोई भी मदद नहीं कर सकता।
2565996	She's rich, young and beautiful.	8687364	वह अमीर, जवान और खूबसूरत है।
2565996	She's rich, young and beautiful.	10301798	वे अमीर, जवान और खूबसूरत हैं।
2273184	Tom is going crazy.	10301775	टॉम पागल हो रहा है।
2273184	Tom is going crazy.	10301774	टॉम पागल होते जा रहा है।
7150150	Why did Tom want to go to Australia?	10301799	टॉम ऑस्ट्रेलिया क्यूँ जाना चाहता था?
9503326	I'll return to Australia the day after tomorrow.	10301769	मैं परसो ऑस्ट्रेलिया लौटूँगी।
9503326	I'll return to Australia the day after tomorrow.	10301768	मैं परसो ऑस्ट्रेलिया लौटूँगा।
9096663	Now I'll tell you what I've done.	10301800	अब मैं तुम्हें बताऊँगा कि मैंने क्या किया है।
9096663	Now I'll tell you what I've done.	10301801	अब मैं तुम्हें बताऊँगी कि मैंने क्या किया है।
7493088	Africa isn't a country.	3789131	आफ़्रिका देश नहीं है।
749332	Are you saying that my life is in danger?	477728	क्या तुम कह रहे हो कि मेरी जान ख़तरे में है?
8587869	His smile was frightening.	10345865	उसकी मुस्कान डराने वाली थी।
9483823	What's your brother's name?	10345867	आपके भाई का नाम क्या है?
7357028	Are you Marathi?	10348306	क्या आप मराठी हैं?
3344934	Do you speak Marathi?	10348317	क्या आप मराठी बोलते हैं?
4239683	Are they really friends?	10496569	क्या वे सच में दोस्त हैं?
3728743	I don't have a favorite shirt.	10496570	मेरा मनपसंद कोई कमीज़ नहीं है।
3728743	I don't have a favorite shirt.	10496571	আমার পছন্দের কোনো জামা নেই।
3621820	I think everybody should learn another language.	10496575	मेरे विचार से सबको एक नई भाषा सीखनी चाहिए।
4054908	Do you think I will forgive you?	10496580	तुम्हे क्या लगता है की मैं तुम्हे माफ़ करूँगा?
1886788	What did Tom want?	10498558	टॉम क्या चाहता था?
314135	She wants me to go with her.	10498567	वह चाहती है कि मैं उसके साथ जाऊं।
1923230	I couldn't resist.	10498574	मुझसे रहा नहीं गया।
69406	You aren't busy now, are you?	10498584	तुम अब व्यस्त नहीं हो, है ना?
1187411	He'll surely get caught and be put in prison.	10498599	वह ज़रूर पकड़ा जाएगा और उसे जेल में डाल दिया जाएगा।
5753972	Tom, you astonish me.	10498602	टॉम, तुम मुझे आश्चर्यचकित करते हो।
71144	I cannot lend this book to you.	10498607	यह किताब में तुम्हे उधार में नहीं दे सकता।
6803569	You should ask Tom what happened.	10498611	तुम्हें टॉम से पूछना चाहिए कि क्या हुआ।
2540938	I'm going to wear my blue jacket.	10498612	मैं अपना नील जैकेट पहनूंगा।
7737788	These bottles are empty.	10498613	ये बोतलें खाली हैं।
2401246	We can't help Tom now.	10498614	अब हम टॉम की मदद नहीं कर सकते।
10290397	What are you making, sir?	10290398	भाईसाहब, आप क्या बना रहे हो?
7517314	I know Tom is an electrical engineer.	8938143	मुझे पता है कि टॉम एक इलेक्ट्रिकल इंजीनियर है।
1024554	Tom lived to be 97.	10519309	टॉम 97 वर्ष तक जीवित रहे।
41575	Stop saying that!	10519313	ऐसा कहना बंद करो!
8794104	She changed.	10519316	वह बदल गई।
6890400	You can't drink here.	10531492	आप यहां नहीं पी सकते।
997029	Milk? Sugar?	10531509	दूध? चीनी?
2359175	I've been living here for three years.	2030182	मैं यहां तीन सालों से रहते आया हूं।
2187224	It's night.	6544017	रात है।
4630636	Tom was playing in the backyard.	10540938	टॉम पिछवाड़े में खेल रहा था।
6873400	Such a thing can't be found everywhere.	515425	ऐसी चीज़ हर कहीं नहीं मिलती है।
10545711	We've decided to leave this town tomorrow morning.	511727	हमने इस नगर को कल सुबह छोड़ने का इरादा किया है।
1454446	I can't lend this book to you.	10498607	यह किताब में तुम्हे उधार में नहीं दे सकता।
674760	You can't park your car here.	517892	आप अपनी गाड़ी यहाँ खड़ी नहीं कर सकते।
861739	Helen is playing in the garden.	10633749	हेलेन बगीचे में खेल रही है।
6687722	Sami purchased a gun.	10633752	सामी ने बंदूक खरीदी।
6687722	Sami purchased a gun.	10633754	सामी ने एक बंदूक खरीदी।
3819057	Can Tom be trusted?	10633755	क्या टॉम पर भरोसा किया जा सकता है?
7063648	I am skinny.	10633757	मैं पतला हूँ।
7063648	I am skinny.	10633758	मैं पतली हूँ।
1526432	Have you ever been to London?	10633763	क्या तुम कभी लंदन गये हो?
1526432	Have you ever been to London?	10633764	क्या तुम कभी लंदन गयी हो?
1526432	Have you ever been to London?	10633765	क्या आप कभी लंदन गए हैं?
1526432	Have you ever been to London?	10633766	क्या आप कभी लंदन गयी हैं?
941285	I just remembered something.	10633769	मुझे अभी-अभी कुछ याद आया।
7737409	We need to tell Tom everything.	10633772	हमें टॉम को सब कुछ बताने की ज़रूरत है।
2563452	Is this man your friend?	10633773	क्या यह आदमी तुम्हारा दोस्त है?
2583326	She's making fun of you.	10633776	वह तुम्हारा मज़ाक उड़ा रही है।
2583326	She's making fun of you.	10633777	वे तुम्हारा मज़ाक उड़ा रही हैं।
2583326	She's making fun of you.	10633778	वह आपका मज़ाक उड़ा रही है।
2583326	She's making fun of you.	10633779	वे आपका मज़ाक उड़ा रही हैं।
6664365	Tom came by train.	10633783	टॉम ट्रेन से आया।
6664365	Tom came by train.	10633785	टॉम ट्रेन से आ गया।
5735038	That's what many people said.	10633791	कई लोगों ने वही कहा था।
2247447	I want soup.	10633792	मुझे सूप चाहिए।
293391	He has gone to London.	10633794	वह लंदन गया है।
7391105	He started to empty his pockets.	10633797	वह अपनी जेब खाली करने लगा।
7391105	He started to empty his pockets.	10633799	वे अपनी जेब खाली करने लगे।
4531549	They eat raw meat.	10633800	वे कच्चा मांस खाते हैं।
1441499	It is not so.	10633802	ऐसी बात नहीं है।
9388401	What was in that bag?	10633805	थैली में क्या था?
9388401	What was in that bag?	10633808	थैले में क्या था?
5293156	Do you know Tom's father's name?	10633811	टॉम के बाप का नाम पता है?
5293156	Do you know Tom's father's name?	10633812	क्या आप टॉम के पिता का नाम जानते हैं?
5293156	Do you know Tom's father's name?	10633813	क्या आप टॉम के पिता का नाम जानती हैं?
10629909	I live in this neighbourhood.	10633816	मैं इस मोहल्ले में रहता हूँ।
10629909	I live in this neighbourhood.	10633817	मैं इस मोहल्ले में रहती हूँ।
3819061	Tom was playing the trumpet.	10633818	टॉम ट्रम्पेट बजा रहा था।
7063796	You should have written it down.	10633819	लिख कर लेना चाहिए था।
7063796	You should have written it down.	10633820	तुमने लिख कर लेना चाहिए था।
7063796	You should have written it down.	10633821	आपने लिख कर लेना चाहिए था।
9162145	Tom has a regular job.	10633822	टॉम के पास मामूली नौकरी है।
9162145	Tom has a regular job.	10633823	टॉम के पास एक मामूली सी नौकरी है।
2646190	Where are my children?	10633828	मेरे बच्चे कहाँ है?
9363624	The river dried up.	10633831	नदी सूक गयी है।
7151660	The door of languages unlocked.	10633833	भाषाओं के दरवाज़े का ताला खुल गया।
5851894	I like to bowl.	10633834	मुझे बोलिंग करना अच्छा लगता है।
5851894	I like to bowl.	10633835	मैं बोलिंग करना पंसद करता हूँ।
5851894	I like to bowl.	10633836	मैं बोलिंग करना पंसद करती हूँ।
5851894	I like to bowl.	10633837	मैं गेंदबाज़ी करना पसंद करता हूँ।
5851894	I like to bowl.	10633838	मैं गेंदबाज़ी करना पसंद करती हूँ।
5851894	I like to bowl.	10633839	मुझे गेंदबाज़ी करना अच्छा लगता है।
8519027	He created a website for her.	10633840	उसने उसके लिये एक वेबसाइट बनाई।
2648978	Show it to them.	3842942	उन्हें दिखाओ।
2648978	Show it to them.	10633842	उन्हें दिखाइये।
2549009	Tom fed the goats.	10633845	टॉमने बकरियों को खाना खिलाया।
3183954	Tom thinks I'm an idiot.	10633847	टॉम को लगता है कि मैं बेवकूफ़ हूँ।
3920093	I didn't ask them any questions.	10633848	मैंने उनसे कोई सवाल नहीं किये।
3920093	I didn't ask them any questions.	10633850	मैंने उन्हें कोई भी सवाल पूछे नहीं।
2647474	Tom licked his lips.	10633852	टॉमने अपने होंठ चाँटे।
3150761	I just bought it last week.	10633855	मैंने कल ही खरीदा।
253844	I can't do my job without a computer.	10633856	मैं मेरा काम कम्प्यूटर के बिना नहीं कर सकता।
253844	I can't do my job without a computer.	10633859	मैं मेरा काम कम्प्यूटर के बिना नहीं कर सकती।
323544	Do you have blankets?	10633861	क्या आपके पास कंबल हैं?
323544	Do you have blankets?	10633862	आपके पास कंबल हैं?
323544	Do you have blankets?	10633864	तुम्हारे पास कंबल हैं?
323544	Do you have blankets?	10633866	क्या तुम्हारे पास कंबल हैं?
10032577	Tom slept in this bed.	10633867	टॉम इस बिस्तर पर सोया।
7404047	He says he's very hungry.	10633868	वह कहता है कि उसे बहुत भूक लगी है।
7404047	He says he's very hungry.	10633869	वे कहते हैं कि उन्हें बहुत भूक लगी है।
8382188	Tom bought three chickens.	10633870	टॉम ने तीन मुर्गियाँ खरीदी।
2776424	Do you like her songs?	10633871	क्या तुम्हें उसके गाने पसंद हैं?
2776424	Do you like her songs?	10633872	क्या आपको उसके गाने पसंद हैं?
2776424	Do you like her songs?	10633873	तुम्हें उसके गाने पसंद है?
2776424	Do you like her songs?	10633874	आपको उसके गाने पसंद है?
1520900	Were you drinking?	10633880	तुम पी रहे थे?
1520900	Were you drinking?	10633881	तुम पी रही थी?
1520900	Were you drinking?	10633882	क्या तुम पी रहे थे?
1520900	Were you drinking?	10633884	क्या तुम पी रही थी?
8674911	Stop shouting at me!	10633885	मुझ पर चिल्लाना बंद करो!
8674911	Stop shouting at me!	10633886	मुझ पर चिल्लाना बंद कीजिए!
2496972	Tom made a lot of mistakes.	10633889	टॉम ने बहुत सारी गलतियाँ की।
6785712	God is the lord of time.	10633890	समय का स्वामी भगवान है।
10538847	The cat is sleeping with the girl.	10633891	बिल्ला लड़की के साथ सो रहा है।
10538847	The cat is sleeping with the girl.	10633892	बिल्ली लड़की के साथ सो रही है।
9162486	This knife is sharp.	10633893	यह चाकू नुकीला है।
9162486	This knife is sharp.	10633894	यह छुरा नुकीला है।
9162486	This knife is sharp.	10633896	यह छुरी नुकीली है।
9149050	What do people eat in your country?	10633897	तुम्हारे देश में लोग क्या खाते हैं?
9149050	What do people eat in your country?	10633898	आपके देश में लोग क्या खाते हैं?
4890790	I don't watch much basketball.	10646870	मैं ज़्यादा बास्‍केटबॉल नहीं देखती।
3620444	What's Tom's address?	10646916	टॉम का पता क्या है?
5752163	Tom can read very well.	10646920	टॉम अच्छी तरह से पढ़ सकता है।
8581999	Tom gave me a gun.	10646923	टॉम ने मुझे एक बंदूक दी।
8795801	Yanni believed in magic.	10646924	यान्नी का जादू पर भरोसा था।
7476167	They say they have no choice.	10646925	वे कहते हैं के उनके पास कोई पर्याय नहीं था।
9065151	Who doesn't like Bollywood movies?	10646926	बॉलीवूड फ़िल्में किसे पसंद नहीं हैं?
9443964	I brought my family with me.	10646927	मैं मेरा परिवार अपने साथ ले आया।
9443964	I brought my family with me.	10646928	मैं मेरा परिवार अपने साथ ले आयी।
2986299	We should go talk to Tom.	10646931	हमें जा कर टॉम से बात करनी चाहिए।
2993229	The tree is high.	10646939	पेड़ ऊँचा है।
5157772	I didn't say much.	10646942	मैंने ज़्यादा कुछ कहा नहीं।
2240997	We're models.	10646943	हम मॉडेल हैं।
3031641	That is the fastest car.	10646944	यह सबसे तेज़ कार है।
2533419	How could I hate Tom?	10646945	मैं टॉम से कैसे नफ़रत कर सकता?
2533419	How could I hate Tom?	10646946	मैं टॉम से कैसे नफ़रत कर सकती?
2645555	Are these your children?	10646947	क्या ये तुम्हारे बच्चे हैं?
2645555	Are these your children?	10646948	क्या ये आपके बच्चे हैं?
8779395	I keep all my clothes here.	10646950	मैं मेरे सारे कपड़े यहाँ रखता हूँ।
8779395	I keep all my clothes here.	10646951	मैं मेरे सारे कपड़े यहाँ रखती हूँ।
5754600	It was great advice.	10646954	बढ़िया सलाह थी।
2958370	Tom tricked all of us.	10646956	टॉम ने हम सब को फँसाया।
2956375	Tom couldn't take it any longer.	10646958	टॉम और नहीं सह सका।
2631975	The cats are relaxing in the sun.	10646961	बिल्ले धूप में आराम कर रहे हैं।
2631975	The cats are relaxing in the sun.	10646962	बिल्लियाँ धूप में आराम कर रही हैं।
10222725	Ziri took Rima's umbrella.	10646972	ज़िरी ने रिमा का छाता लिया।
3023211	Were you really in Boston?	10646974	क्या तुम सच में बॉस्टन में थे?
3023211	Were you really in Boston?	10646975	क्या तुम सच में बॉस्टन में थी?
3023211	Were you really in Boston?	10646976	क्या आप सच में बॉस्टन में थे?
2240621	We're not happy.	10646987	हम खुश नहीं हैं।
802340	They had built roads and bridges.	10646991	उन्होंने रास्ते और पुल बनाए थे।
10650692	I'm called Farshad.	4083856	मेरा नाम फ़रशाद है।
7196814	I was surprised I didn't need to do that.	9012828	मैं आश्चर्यचकित रह गया था की मुझे वह करने की ज़रूरत नहीं थी ।
59696	Is this fish still alive?	10718841	क्या यह मछली अभी भी जीवित है?
7171928	I thought that you were a man of honor.	2173883	मैं सोचता था कि तुम एक इज्जतदार आदमी हो।
389049	Beijing is the capital of China.	10842101	बीजिंग चीन की राजधानी है।
10854400	The king lives in the castle.	10854492	राजा महल में रहता है।
2685785	The plane is ready.	3645437	हवाई जहाज़ तैयार है।
7141081	Sami isn't safe.	10964210	सामी सुरक्षित नहीं है।
8215113	I wish I had a sister.	10964211	काश मेरी बहन होती.
4436460	The people here are very ill!	10964212	यहाँ के लोग बहुत ही बीमार हैं!
10213308	Ziri is going to the movies.	10964213	ज़िरी फ़िल्म देखने जा रहा है।
8444933	Which city are you from? - I'm from Rome.	10964216	तुम किस शहर के हो? - मैं रोम का हूँ।
8444933	Which city are you from? - I'm from Rome.	10964217	तुम किस शहर की हो? - मैं रोम की हूँ।
8444933	Which city are you from? - I'm from Rome.	10964218	आप किस शहर के हैं? - मैं रोम का हूँ।
8444933	Which city are you from? - I'm from Rome.	10964219	आप किस शहर की हैं? - मैं रोम की हूँ।
1182331	Yesterday I helped my father.	10964221	कल मैंने मेरे पिता की मदद की।
10020798	We called our lawyer.	10964222	हमने हमारे वकील को फ़ोन किया।
10020798	We called our lawyer.	10964223	हमने हमारे वकील को बुलाया।
802392	They were married in October of 1975.	10964224	अक्टूबर १९७५ में उनकी शादी हुई।
2307999	I closed my eyes.	10964225	मैंने मेरी आँखें बंद की।
2218339	You're quite drunk.	10964226	तुमने काफ़ी पी रखी है।
2218339	You're quite drunk.	10964227	आपने काफ़ी पी रखी है।
1895555	You're weird.	10964229	अजीब हो तुम.
1895555	You're weird.	10964230	अजीब हैं आप.
1895555	You're weird.	10964231	तुम अजीब हो.
1895555	You're weird.	10964232	आप अजीब हैं।
7402745	He says he's taught French.	10964233	वह कहता है कि उसने फ़्रांसीसी सिखाई है।
7402745	He says he's taught French.	10964234	वे कहते हैं कि उन्होंने फ़्रांसीसी सिखाई है।
3736116	I knew you wouldn't help us.	10964235	मुझे पता था तुम हमारी मदद नहीं करोगे।
3736116	I knew you wouldn't help us.	10964236	मुझे पता था तुम हमारी मदद नहीं करोगी।
3736116	I knew you wouldn't help us.	10964238	मुझे पता था आप हमारी मदद नहीं करेंगे।
3736116	I knew you wouldn't help us.	10964239	मुझे पता था आप हमारी मदद नहीं करंगी।
5961999	One time is enough.	10964240	एक बार काफ़ी है।
7241338	Sami was completely different.	10964241	सामी पूरी तरह से अलग था।
7221995	I'm not talking about just Tom.	10964242	मैं बस टॉम की बात नहीं कर रहा।
7221995	I'm not talking about just Tom.	10964243	मैं बस टॉम की बात नहीं कर रही।
9755954	Tom is a baby boomer.	10964245	टॉम बेबी बूमर है।
8377190	Thanks for wasting my time.	10964247	मेरा वक़्त बरबाद करने के लिये शुक्रिया।
8377190	Thanks for wasting my time.	10964248	मेरा समय बरबाद करने के लिया आपका धन्यवाद।
8370907	I am ugly.	10964249	मैं बदसूरत हूँ।
8995147	Can you tell me what time it is in your country?	10964250	क्या आप मुझे बता सकते हैं कि आपके देश में कितने बजे हैं?
8995147	Can you tell me what time it is in your country?	10964251	क्या तुम मुझे बता सकते हो कि तुम्हारे देश में कितने बजे हैं?
8995147	Can you tell me what time it is in your country?	10964252	क्या तुम मुझे बता सकती हो कि तुम्हारे देश में कितने बजे हैं?
8995147	Can you tell me what time it is in your country?	10964253	क्या आप मुझे बता सकतीं हैं कि आपके देश में कितने बजे हैं?
6302438	Sami and Layla became friends.	10964254	सामी और लैला दोस्त बन गये।
1989590	They're always together.	10964255	वे हमेशा एकसाथ होते हैं।
1989590	They're always together.	10964256	वे हमेशा एकसाथ होतीं हैं।
6272073	Did you fix everything?	10965480	सब ठीक किया?
6272073	Did you fix everything?	10965481	क्या तुमने सब ठीक किया?
6272073	Did you fix everything?	10965482	क्या आपने सब ठीक किया?
4500415	Hundreds have been killed.	10965483	सैंकड़ों मारे गए हैं।
2723829	Which one will you get?	10965485	तुम्हें कौनसा वाला मिलेगा?
2723829	Which one will you get?	10965488	तुम कौनसा वाला लोगे?
2723829	Which one will you get?	10965489	तुम कौनसा वाला लोगी?
2723829	Which one will you get?	10965490	तुम्हें कौनसी वाली मिलेगी?
7593118	The king's son is always hunting in the woods.	10965492	राजा का बेटा हमेशा जंगल में शिकार करता रहता है।
8826640	Does Tom want to leave?	10965493	क्या टॉम निकलना चाहता है?
321238	Trade helps nations develop.	10965494	व्यापार से राष्ट्रों को विकास करने में सहायता होती है।
8480660	He couldn't help.	10965495	वह मदद नहीं कर पाया।
9075422	Algiers is an important cultural capital in Algeria.	10965496	अल्जीयर्स अल्जेरिया में एक महत्त्वपूर्ण सांस्कृतिक राजधानी है।
9819364	He told me that his father is dead.	10965497	उसने मुझे बताया कि उसके पिता मर गए हैं।
10018130	It’s time to eat something!	10965498	कुछ खाने का समय हो गया है!
2648703	Tom has a lawyer.	10965499	टॉम के पास वकील है।
1305734	Stop complaining!	10965501	शिकायत करना बंद करो!
1305734	Stop complaining!	10965502	शिकायत करना बंद कीजिए!
2241419	We need music.	10965503	हमें संगीत की ज़रूरत है।
2236279	Tom fired Mary.	10965505	टॉम ने मैरी को काम से निकाल दिया।
2872165	She has nothing.	10965506	उसके पास कुछ नहीं है।
5849741	How many examples do I need to give you?	10965507	तुम्हें कितने उदाहरण देने पड़ेंगे?
5849741	How many examples do I need to give you?	10965509	आपको कितने उदाहरण देने पड़ेंगे?
8024123	What's Tom's picture doing here?	10965510	टॉम की तस्वीर यहाँ क्या कर रही है?
8946879	He hasn't got any siblings.	10965511	उसके कोई भाई-बहन नहीं हैं।
3731989	What was in it for you?	10965512	उस में तुम्हें क्या मिलेगा?
7965105	Your French isn't very good.	10965514	तुम्हारी फ़्रांसीसी उतनी अच्छी नहीं है।
7965105	Your French isn't very good.	10965515	आपकी फ़्रांसीसी उतनी अच्छी नहीं है।
5936256	I brought you some Belgian chocolates.	10965517	मैंने तुम्हारे लिए कुछ बेल्जियाई चाकलेट लाए हैं।
5936256	I brought you some Belgian chocolates.	10965518	मैंने आपके लिए कुछ बेल्जियाई चाकलेट लाए हैं।
10207274	Ziri had a gun.	10965520	ज़िरी के पास एक बंदूक थी।
9477826	He told me I was wasting my time.	10965522	उसने मुझे बताया कि मैं अपना वक़्त बरबाद कर रहा था।
9477826	He told me I was wasting my time.	10965524	उसने मुझे बताया कि मैं अपना वक़्त बरबाद कर रही थी।
9477826	He told me I was wasting my time.	10965526	उन्होंने मुझे बताया कि मैं अपना वक़्त बरबाद कर रहा था।
9477826	He told me I was wasting my time.	10965527	उन्होंने मुझे बताया कि मैं अपना वक़्त बरबाद कर रही थी।
6531692	Why does Tom like Boston?	10965530	टॉम को बॉस्टन क्यों पसंद है?
5248415	I love to make people laugh.	10965533	लोगों को हँसाना मुझे बहुत अच्छा लगता है।
318190	Miwako, I want you to meet Kenny.	10965534	मिवाको, मैं चाहता हूँ कि तुम केनी से मिलो।
318190	Miwako, I want you to meet Kenny.	10965535	मिवाको, मैं चाहती हूँ कि तुम केनी से मिलो।
1944309	I will stay there.	10965538	मैं वहाँ रहूँगा।
1944309	I will stay there.	10965541	मैं वहीं रहूँगा।
1944309	I will stay there.	10965544	मैं वहाँ रहूँगी।
1944309	I will stay there.	10965546	मैं वहीं रहूँगी।
9087507	Unfortunately, I don't understand English well.	10965551	दुर्भाग्यवश, मुझे अंग्रेज़ी अच्छी तरह से समझ नहीं आती।
9087507	Unfortunately, I don't understand English well.	10965554	बदकिस्मती से, मुझे अंग्रेज़ी अच्छी तरह से समझ नहीं आती।
266202	Do you like sushi?	10965556	क्या तुम्हें सुशी पसंद है?
266202	Do you like sushi?	10965558	क्या आपको सुशी पसंद है?
6470126	Why are you singing here?	10965559	तुम यहाँ क्यों गा रहे हो?
6470126	Why are you singing here?	10965561	आप यहाँ क्यों गा रहे हैं?
6470126	Why are you singing here?	10965588	तुम यहाँ क्यों गा रही हो?
6470126	Why are you singing here?	10965590	आप यहाँ क्यों गा रहीं हैं?
4014895	There's a phone in the kitchen.	10965593	रसोई में एक फ़ोन है।
4014895	There's a phone in the kitchen.	10965594	रसोईघर में एक फ़ोन है।
10208144	Ziri has a Bulldog.	10965599	ज़िरी के पास एक बुलडॉग है।
9296816	Tom is Egyptian.	10965600	टॉम मिस्री है।
6173520	It's been two months since Sami escaped from jail.	10965657	सामी को जेल से भागे हुए दो महीने हो गए है।
8916561	Tom was there last week.	10965658	टॉम पिछले हफ़्ते वहाँ था।
8916561	Tom was there last week.	10965661	टॉम पिछले हफ़्ते वहीं था।
42268	That's altogether wrong.	10965664	वह पूरी तरह से ग़लत है।
3095214	Were you tired?	10965665	थक गए थे?
3095214	Were you tired?	10965666	थक गई थी?
3095214	Were you tired?	10965667	क्या तुम थक गए थे?
3095214	Were you tired?	10965668	क्या तुम थक गई थी?
5319911	This is a wooden chair.	10965669	यह लकड़ी की कुरसी है।
9141300	I'll go with you to her house.	10965671	मैं तुम्हारे साथ उसके घर जाऊँगा।
9141300	I'll go with you to her house.	10965672	मैं आपके सात उसके घर जाऊँगा।
9141300	I'll go with you to her house.	10965674	मैं तुम्हारे साथ उसके घर जाऊँगी।
9141300	I'll go with you to her house.	10965675	मैं आपके साथ उसके घर जाऊँगी।
1898100	This is my wife.	10965677	यह मेरी बीवी है।
2713518	What's Tom's wife like?	10965679	टॉम की बीवी कैसी है?
9167270	I'm talking about sex.	10965829	मैं सेक्स की बात कर रहा हूँ।
9167270	I'm talking about sex.	10965831	मैं सेक्स की बात कर रही हूँ।
10225446	Ziri had sex in the garage.	10965833	ज़िरी ने गैरेज में सेक्स किया।
6575030	Sami wanted to have sex with Layla.	10965834	सामी लैला के साथ सेक्स करना चाहता था।
7584615	That is our country.	10965844	वह हमारा देश है।
10576019	Thailand is a beautiful country.	10965846	थाईलेंड एक खूबसूरत देश है।
5516971	Every country has a capital city.	10965847	हर एक देश की राजधानी होती है।
8126954	This is normal in my country.	10965848	मेरे देश में यह आम बात है।
5726102	We're destroying our own country.	10965855	हम अपने ही देश को तबाह कर रहे हैं।
5726102	We're destroying our own country.	10965856	हम अपने ही देश को नष्ट कर रहे हैं।
5737725	We can change this country.	10965858	हम इस देश को बदल सकते हैं।
280795	Spanish is spoken in most countries of South America.	10965861	दक्षिण अमरिका के ज़्यादातर देशों में स्पेनी बोली जाती है।
5193559	I want to serve my country.	10965863	मैं मेरे देश की सेवा करना चाहता हूँ।
5193559	I want to serve my country.	10965864	मैं मेरे देश की सेवा करना चाहती हूँ।
8560135	Algeria is a developing country.	10965865	अल्जेरिया एक विकासशील देश है।
6017245	Why do you hate your country?	10965866	तुम्हें अपने देश से नफ़रत क्यों है?
6017245	Why do you hate your country?	10965867	आपको अपने देश से नफ़रत क्यों है?
8147640	Algeria is an interesting country.	10965871	अल्जेरिया एक दिलचस्प देश है।
2563400	I represented my country.	10965875	मैंने मेरे देश का प्रतिनिधित्व किया।
2730921	Luxembourg is a small country.	10965879	लक्सेमबोर्ग छोटा देश है।
9738353	Algeria is my country, too.	10965880	अल्जेरिया मेरा भी देश है।
5112610	We all felt that the country was in danger.	10965881	हम सब को लगा कि देश खतरे में है।
8390806	He's probably the richest man in the country.	10965882	वह शायद देश का सबसे अमीर आदमी है।
285640	His music is sweeping the whole country.	10965891	उसका संगीत पूरे देश में छा रहा है।
285640	His music is sweeping the whole country.	10965894	उनका संगीत पूरे देश में छा रहा है।
7992587	Sami lives in a poor country.	10965895	सामी ग़रीब देश में रहता है।
8197734	How many states are there in your country?	10965896	तुम्हारे देश में कितने राज्य हैं?
8197734	How many states are there in your country?	10965897	आपके देश में कितने राज्य हैं?
9448582	Algeria isn't a small country.	10965903	अल्जेरिया छोटा देश नहीं है।
9961227	This country is ours.	10965906	यह देश हमारा है।
10705404	Algerians will defend their country.	10965908	अल्जेरियाई लोग अपने देश की रक्षा करेंगे।
3184090	I love you anyway.	10966258	मुझे फिर भी तुमसे प्यार है।
3184090	I love you anyway.	10966259	मुझे फिर भी आपसे प्यार है।
5958550	Tom stole some of my stuff.	10966261	टॉम ने मेरा कुछ सामान चुराया।
7202279	Sami was clapping.	10966263	सामी ताली बजा रहा था।
3132775	It might be dangerous.	10966267	खतरनाक हो सकता है।
6396727	Sami congratulated Layla.	10966269	सामी ने लैला को बधाई दी।
6805752	I have to feed the chickens.	10966277	मुझे मुर्गियों को खाना खिलाना है।
1026622	Tom couldn't answer all of the questions.	10966286	टॉम सभी सवालों के जवाब नहीं दे पाया।
1026622	Tom couldn't answer all of the questions.	10966287	टॉम सभी प्रश्नों के उत्तर नहीं दे पाया।
2243647	They're not looking.	10966288	वे देख नहीं रहे हैं।
2243647	They're not looking.	10966290	वे देख नहीं रहीं हैं।
1886790	What did Tom say about me?	10966304	टॉम ने मेरे बारे में क्या कहा?
1098677	Ramudu came to school.	10966308	रामुडु स्कूल आया।
9639360	Tom never sits with Mary.	10966543	टॉम मैरी के साथ कभी नहीं बैठता।
6097294	Layla was wearing a blue dress.	10966545	लैला ने एक नीला ड्रेस पहना था।
10967310	I count.	10967316	मैं गिनता हूँ।
10967310	I count.	10967317	मैं गिनती हूँ।
10977204	Tom is going to change.	10977248	टॉम बदलने वाला है।
8503682	He's a friend of his.	482473	वह उसका दोस्त है।
8503682	He's a friend of his.	10977249	वह उनका दोस्त है।
8503682	He's a friend of his.	10977250	वह उसका मित्र है।
8503682	He's a friend of his.	10977252	वह उनका मित्र है।
7544456	Tom was in college in 2013.	10977255	२०१३ में टॉम कॉलेज में था।
7383557	He can't do anything by himself.	10977256	वह ख़ुद से कुछ भी नहीं कर सकता।
7383557	He can't do anything by himself.	10977258	वे ख़ुद से कुछ भी नहीं कर सकते।
5838710	Fadil used Layla's credit card.	10977261	फादिल ने लैला का क्रेडिट कार्ड इस्तेमाल किया।
325700	My parents live in Kyoto.	10977262	मेरे माँबाप क्योटो में रहते हैं।
322128	Do you really love me?	10977264	क्या तुम सच में मुझसे प्यार करते हो?
322128	Do you really love me?	10977265	क्या तुम सच में मुझसे प्यार करती हो?
322128	Do you really love me?	10977267	क्या आप सच में मुझसे प्यार करते हैं?
322128	Do you really love me?	10977268	क्या आप सच में मुझसे प्यार करतीं हैं?
2547103	I'm talking to myself.	10977271	मैं अपनेआप से बात कर रहा हूँ।
2547103	I'm talking to myself.	10977272	मैं अपनेआप से बात कर रही हूँ।
7467546	Tom picked his toys up.	10977275	टॉम ने अपने खिलौने उठाए।
5162342	The refrigerator is dirty.	10977276	फ़्रिज गंदा है।
7209229	Sami gave Layla a fake address.	10977281	सामी ने लैला को एक झूठा पता दिया।
3831478	Your chicken soup is great.	10977283	तुम्हारा चिकन सूप बढ़िया है।
3831478	Your chicken soup is great.	10977284	आपका चिकन सूप बढ़िया है।
5956082	I need a new laptop.	10977285	मुझे नये लॅपटॉप की ज़रूरत है।
